time,order_parameter_c,top,total_free_energy
172.46253143012,1927.068773837,48.065855884745,12.979104922384
174.46080415358,1926.9153452458,48.061100382813,12.977799978209
176.25924960469,1926.8709605461,48.057478566878,12.975481424489
178.23753960092,1926.8541775816,48.054090521055,12.974064176056
180.41365859676,1926.8478315231,48.0509202468,12.973783783541
182.80738949219,1926.860528312,48.047924661879,12.976320273878
185.44049347717,1926.8883921799,48.045060234135,12.97482745665
187.81028706364,1926.9777300882,48.042797730077,12.97434406733
189.94310129147,1926.9800653139,48.041009514901,12.969659250998
191.86263409652,1926.9807408613,48.03962187674,12.962453946805
193.59021362106,1926.9809362875,48.038576022506,12.956831008007
195.14503519314,1926.9809928216,48.037813833171,12.953260147639
196.85533892244,1926.9810141985,48.037177271875,12.950611204548
198.73667302466,1926.9810222816,48.036711458925,12.94867857854
200.80614053711,1926.9810253381,48.036453111199,12.947274158649
203.0825548008,1926.9810264938,48.036427377178,12.946265769859
205.58661049087,1926.9810269308,48.036648425183,12.945571459196
208.34107174993,1926.981027096,48.037122925014,12.945155393895
211.37097913491,1926.9810271585,48.037854772107,12.945039731287
214.09789578138,1926.9810271766,48.038658758888,12.945248285244
216.55212076321,1927.0086385209,48.039478563867,12.945652373251
218.76092324686,1927.0082780765,48.040288935192,12.945698919341
221.19060597887,1927.0071650279,48.041233799364,12.946532094985
223.86325698408,1926.9704068895,48.04214086898,12.959722089506
226.80317308982,1926.9740937194,48.042557718271,12.973343950603
229.44909758498,1926.9751602667,48.042223237356,12.982758706429
231.83042963062,1926.9754688035,48.041454824605,12.98931682343
233.9736284717,1926.9755580589,48.040619862396,12.994057802456
235.90250742867,1926.9755838792,48.039956257727,12.997727263087
237.63849848995,1926.9755913486,48.039549368277,13.000897641931
239.54808865735,1926.9959611006,48.039379772211,13.007958145986
241.64863784149,1926.9981911688,48.039541890532,13.009321674095
243.53913210722,1926.9991465089,48.039980561146,13.011325384442
245.24057694637,1926.9994228751,48.040590784142,13.011270126881
246.77187730161,1926.9995028239,48.041299280298,13.007765358926
248.15004762133,1926.8972923115,48.042056965515,13.244979622483
249.66603497302,1926.8974462966,48.04301014022,13.168610004965
251.33362105987,1926.8975045222,48.044176407317,13.167147766838
253.16796575541,1926.8975265387,48.045542664415,13.169760937373
255.18574492051,1926.8975348638,48.04706595503,13.172395078037
257.40530200211,1926.8975380117,48.04871185547,13.175675712013
259.40290337556,1926.8975389223,48.050174466983,13.174502010892
261.20074461166,1926.8975391858,48.05150884435,13.168482470146
262.81880172415,1926.897539262,48.052755406428,13.162520814348
264.27505312539,1926.897539284,48.053933627632,13.158560219108
265.58567938651,1926.8975392903,48.055048310144,13.156686707526
266.76524302151,1926.8975392921,48.056097253609,13.156183757435
268.06276302002,1926.8975392928,48.057297667904,13.156631013909
269.49003501837,1926.8975392931,48.058663550527,13.158116876598
271.06003421657,1926.8975392932,48.060198950134,13.16089921444
272.78703333458,1926.8975392932,48.061888796714,13.16557335674
274.68673236439,1926.8975392932,48.063683151707,13.173258228228
276.77640129718,1926.8975392932,48.065476227866,13.184507080918
278.6571033367,1926.8975392932,48.066843436234,13.194326246753
280.34973517226,1926.8975392933,48.06782953792,13.200473952245
282.21163019138,1926.8975392932,48.068650918289,13.204461796522
284.25971471241,1926.8975392932,48.069324188218,13.206845673747
286.51260768555,1926.8975392932,48.06995849385,13.208126709873
288.99078995599,1926.8975392932,48.070728657567,13.208702589204
291.71679045349,1926.8975392932,48.071808363049,13.208895736272
294.71539100073,1926.8975392932,48.073306294844,13.208930377573
298.01385160269,1926.8975392932,48.075241750736,13.208932976983
301.64215826486,1926.8975392932,48.077562240415,13.208957099388
305.63329559323,1926.8975392932,48.080179744113,13.209012938967
310.02354665445,1926.8975392932,48.083001553589,13.209091678474
314.85282282179,1926.8975392932,48.085945832433,13.209182451162
320.16502660586,1926.8975392932,48.088944628914,13.209281955603
326.00845076834,1926.8975392932,48.091941191985,13.209397276682
331.26753251457,1926.8975392932,48.094376055726,13.209513476183
336.00070608618,1926.8975392932,48.096367940502,13.209632477223
340.26056230063,1926.8975392932,48.098010477664,13.209752686541
344.94640413652,1926.8975392932,48.099666444214,13.209898881595
350.100830156,1926.8975392932,48.101321413267,13.210073754585
355.77069877743,1926.8975392932,48.102959446579,13.210277884538
362.007554261,1926.8975392932,48.104563502801,13.210509520553
368.86809529293,1926.8975392932,48.106115927704,13.210764624841
376.41469042805,1926.8975392932,48.107599077333,13.211037207299
384.71594507669,1926.8975392932,48.108996071776,13.211319894108
393.84732519019,1926.8975392932,48.110291637513,13.21160462278
403.89184331504,1926.8975392931,48.111472965972,13.211883348363
414.94081325237,1926.8975392931,48.112530497328,13.212148668684
424.88488619597,1926.8975392931,48.113303520272,13.212352611642
433.83455184521,1926.8975392931,48.113879884797,13.212510482173
441.88925092952,1926.8975392931,48.114318061068,13.212633971312
450.74941992227,1926.8975392931,48.114727076933,13.212752016952
460.49560581429,1926.8975392931,48.115103686672,13.212863195533
471.21641029552,1926.8975392931,48.115445002483,13.212966164075
483.00929522486,1926.8975392931,48.11574891653,13.213059766619
495.98146864714,1926.8975392931,48.116014325472,13.213143120367
510.25085941165,1926.8975392931,48.116241232571,13.213215682016
525.94718925261,1926.8975392931,48.116430753354,13.213277289107
543.21315207767,1926.8975392931,48.116585036833,13.213328171591
562.20571118523,1926.8975392931,48.11670711411,13.213368931254
583.09752620355,1926.8975392931,48.116800690127,13.213400489942
606.0785227237,1926.8975392931,48.116869898159,13.213424011202
631.35761889587,1926.8975392931,48.116919038874,13.213440803606
659.16462468525,1926.8975392931,48.116952326337,13.213452216949
662.29291283655,1926.8975392931,48.116958141226,13.213454213309
662.64484525357,1926.8975392931,48.116959049997,13.213454525478

