time,Integrated_grad_energy,SideFluxIntegral,average_composition,c_time_derivative,chemical_potential_integral,chemical_potential_time_derivative,mobility_integral,order_parameter,right,top,total_free_energy
0,0,0,0,0,0,0,0,0,0,0,0
0.15,0,0,-0.030298032407415,-7.1818708387776e-17,-181.78819444445,-1.5017564273025,487.37191701575,-181.78819444445,-1.1111111111111,152.11195847522,5747.8931958553
0.315,0,0,-0.030305691189245,-1.1139931569799e-16,-181.83414713542,0.77993260814279,487.89298792579,-181.83414713542,-1.1111111111111,154.29575958581,5668.0515342102
0.4965,0,0,-0.030308587166123,1.5902499224863e-17,-181.85152299669,0.0024444074348325,466.0656813328,-181.85152299669,-1.1111111111111,155.62650088251,5626.8701591592
0.69615,0,0,-0.03030968220738,-2.6760711702163e-17,-181.85809324423,0.002082251754452,447.38180700993,-181.85809324423,-1.1111111111111,156.40776561726,5605.1684354177
0.915765,0,0,-0.030310096269856,5.771569564866e-20,-181.86057761909,0.0015897990673562,435.54110676411,-181.86057761909,-1.1111111111111,156.84871194606,5591.7507600549
1.1573415,0,0,-0.03031025283723,-1.346094821257e-17,-181.86151702333,0.0011673852341107,426.61511243278,-181.86151702333,-1.1111111111111,157.0783049835,5581.5599063003
1.42307565,0,0,-0.030310312039269,1.9826082326799e-18,-181.86187223557,0.00086312509410709,418.85286926062,-181.86187223557,-1.1111111111111,157.18322429865,5572.7350968174
1.715383215,0,0,-0.030310334425039,-4.6327958830318e-19,-181.86200655019,0.00064206001490927,411.68199705474,-181.86200655019,-1.1111111111111,157.21819976412,5564.6344350195
2.0369215365,0,0,-0.030310342889658,1.7632199230774e-17,-181.8620573379,0.00047721722035935,404.90154724069,-181.8620573379,-1.1111111111111,157.21487487129,5557.0199479808
2.39061369015,0,0,-0.030310346090341,-5.1218433429677e-18,-181.862076542,0.00035205006809581,398.43679079347,-181.862076542,-1.1111111111111,157.18990757241,5549.7877700504
2.779675059165,0,0,-0.030310347300601,1.7202448594655e-17,-181.86208380356,0.00025324342692877,392.26013554697,-181.86208380356,-1.1111111111111,157.15102512915,5542.884688146
3.2076425650815,0,0,-0.030310347758229,5.3085949084239e-18,-181.86208654932,0.00018359889213181,386.35717369644,-181.86208654932,-1.1111111111111,157.10106116593,5536.2806390699
3.6784068215896,0,0,-0.030310347931271,5.3050464050635e-18,-181.86208758758,0.00012855250606369,380.72060342059,-181.86208758758,-1.1111111111111,157.0404207154,5529.9555248604
4.1962475037486,0,0,-0.030310347996701,2.1855618443512e-18,-181.86208798016,8.6461483272678e-05,375.34402597206,-181.86208798016,-1.1111111111111,156.96845449308,5523.8943053492
4.7658722541235,0,0,-0.030310348021443,6.6338626576983e-18,-181.86208812861,5.5756613033201e-05,370.2214519813,-181.86208812861,-1.1111111111111,156.88414694148,5518.0843830938
5.3924594795358,0,0,-0.030310348030797,-2.5876291849994e-20,-181.86208818474,3.4321369070037e-05,365.34753210683,-181.86208818474,-1.1111111111111,156.7864140112,5512.5143747898
6.0817054274894,0,0,-0.030310348034336,2.2126172060637e-18,-181.86208820597,1.9988285481879e-05,360.71761889826,-181.86208820597,-1.1111111111111,156.67420393012,5507.1734645462
6.8398759702383,0,0,-0.030310348035674,-5.128036847878e-18,-181.86208821399,1.0902965525418e-05,356.32761343617,-181.86208821399,-1.1111111111111,156.54651393654,5502.0509407953
7.6738635672622,0,0,-0.030310348036178,5.9071400115173e-19,-181.86208821702,5.5830748810806e-06,352.17377679464,-181.86208821702,-1.1111111111111,156.40238118624,5497.1357838243
8.5912499239884,0,0,-0.030310348036371,2.0447646397267e-18,-181.86208821818,2.8688802759631e-06,348.25272163518,-181.86208821818,-1.1111111111111,156.24087299467,5492.4162743826
9.6003749163872,0,0,-0.030310348036443,-4.6888175127859e-18,-181.86208821861,1.8618151287275e-06,344.56178642086,-181.86208821861,-1.1111111111111,156.06108414182,5487.8796204824
10.710412408026,0,0,-0.030310348036468,2.3124631911316e-18,-181.86208821876,1.86519143428e-06,341.09985646139,-181.86208821876,-1.1111111111111,155.86214129978,5483.5116074353
11.931453648829,0,0,-0.03031034803648,5.0912519010447e-18,-181.86208821883,2.3246411525305e-06,337.86793319515,-181.86208821883,-1.1111111111111,155.64321225109,5479.2962972078
13.274599013711,0,0,-0.030310348036484,-1.8238889402689e-18,-181.86208821886,2.7782000370197e-06,334.86671676049,-181.86208821886,-1.1111111111111,155.40351752098,5475.21585556
14.752058915083,0,0,-0.030310348036485,2.5113849259739e-18,-181.86208821887,2.8528589635967e-06,332.08776576352,-181.86208821887,-1.1111111111111,155.14234271874,5471.2506451398
16.377264806591,0,0,-0.030310348036487,8.0414371631461e-19,-181.86208821887,2.3705372639542e-06,329.50547473327,-181.86208821887,-1.1111111111111,154.85905053648,5467.3796460205
17.839950108948,0,0,-0.030310348036485,2.4971841362688e-18,-181.86208821886,1.6706665843826e-06,327.50610656661,-181.86208821886,-1.1111111111111,154.60822634536,5464.2436339693
19.15636688107,0,0,-0.030310348036485,-2.2944112249597e-18,-181.86208821886,1.1678327576598e-06,325.91947872391,-181.86208821886,-1.1111111111111,154.38612837377,5461.6487434403
20.341141975979,0,0,-0.030310348036487,5.0489894744857e-18,-181.86208821887,9.276839417985e-07,324.63965215173,-181.86208821887,-1.1111111111111,154.18932965433,5459.4665998749
21.64439458038,0,0,-0.030310348036488,5.5681777548167e-18,-181.86208821888,8.2021559862997e-07,323.37223463589,-181.86208821888,-1.1111111111111,153.97631645128,5457.2072632677
