time,order_parameter_c,top,total_free_energy
157.77447242557,1928.4295556161,48.101565011574,13.490332593323
158.37392344895,1928.4295556161,48.099553889403,13.490604959727
158.91342936999,1928.4295556161,48.09771423126,13.491331120432
159.39898469892,1928.4295556161,48.096032943109,13.492418974351
159.83598449497,1928.4295556161,48.094497594684,13.349725616342
160.31668427061,1928.4295556161,48.092783180477,13.345565277709
160.84545402382,1928.4295556161,48.090863388604,13.346678650689
161.42710075236,1928.4295556161,48.088706905258,13.349709591042
161.95058280804,1928.4295556161,48.086722259893,13.353073228623
162.42171665815,1928.4295556161,48.084897387173,13.35636136492
162.93996389327,1928.4295556161,48.082843860559,13.359987677384
163.51003585191,1928.4295556161,48.080524993497,13.363675990043
164.13711500641,1928.4295556162,48.077898640962,13.367213801156
164.82690207635,1928.4295556161,48.074919756844,13.370658968586
165.5856678533,1928.4295556161,48.071546078146,13.374398252647
166.42031020794,1928.4295556161,48.067746609329,13.378896121676
167.33841679804,1928.4295556161,48.063510758085,13.383929304728
168.34833404715,1928.4295556161,48.058854560537,13.388075911971
169.45924302117,1928.4295556161,48.053820746413,13.390049893551
170.6812428926,1928.4295556161,48.048471722735,13.389992831202
172.02544275116,1928.4295556161,48.042877717188,13.388764952305
173.50406259559,1928.4609101639,48.037104579741,13.390090029097
175.13054442446,1927.222997573,48.031205646425,13.622548133557
176.59437807044,1927.2209724085,48.026270215146,13.447195322241
177.91182835182,1926.6959503303,48.022094988192,13.705169325739
179.36102366134,1926.5962461876,48.017735663521,13.619725008862
180.95513850181,1926.5585455586,48.013130861083,13.610423107042
182.70866482633,1926.5442900083,48.008166145852,13.607295160923
184.6375437833,1926.5388996284,48.002695812326,13.603589389799
186.75931063597,1926.536861391,47.996611480182,13.599703617756
187.92628240494,1926.5366066113,47.993321878222,13.597762190665
188.97655699701,1926.5365329072,47.990322436176,13.596059171326
189.92180412987,1926.5365115856,47.987633778318,13.594314108207
190.96157597602,1926.5365035234,47.984719431912,13.589934111265
192.10532500679,1926.5365004749,47.981591876192,13.582623502312
193.36344894063,1926.5364993222,47.978268563733,13.5778859999
194.74738526786,1926.5364988863,47.974772377103,13.575382745255
196.26971522781,1926.5364987215,47.971132169689,13.57370603491
197.94427818375,1926.5364986592,47.96738384289,13.572215268648
199.78629743529,1926.5364986356,47.96357095614,13.570735300509
201.81251861198,1926.5364986267,47.959743449937,13.569209254691
204.04136190634,1926.5364986233,47.95595447158,13.567413876136
206.49308953014,1926.536498622,47.952257419359,13.564332054713
208.69964439155,1926.5364986217,47.949316446047,13.557705536604
210.68554376683,1926.5364986216,47.946956341553,13.547705397465
212.87003307963,1926.5364986217,47.944648887609,13.478489952511
215.27297132372,1926.5364986215,47.942435626962,13.358311008066
217.91620339221,1926.5699696941,47.940367833732,13.268108274508
220.82375866755,1926.5059484513,47.938510038312,13.25286969493
224.02206947042,1926.4673436097,47.9369455185,13.247456910758
227.54021135359,1926.452746154,47.935772655336,13.245149738235
230.70653904843,1926.4485233186,47.935171561291,13.244210123349
233.55623397379,1926.4473017134,47.934959171078,13.233901772742
236.12095940662,1926.4469483205,47.93499882992,13.079708194675
238.94215738273,1926.4468146937,47.935258030882,13.081273423654
242.04547515645,1926.442516502,47.935760928821,13.091149837872
245.45912470754,1926.3861197315,47.936474765817,13.115678272792
249.21413921374,1926.3857019503,47.937249492459,13.125674193057
250.90389574153,1926.3856497271,47.937567951771,13.055523004121
252.42467661654,1926.1395728391,47.937815310335,12.981505351771
253.79337940405,1928.0432137484,47.938007393239,13.381391248025
255.02521191281,1928.0936674051,47.938166812776,13.257758633821
256.13386117069,1928.1251466804,47.938305535091,13.257371117337
257.13164550278,1928.1192043633,47.938432728404,13.269313968622
258.22920826809,1928.1214134433,47.938580053422,13.282024452705
259.43652730992,1928.1222487517,47.938756200538,13.292868518947
260.76457825594,1928.1225646027,47.93897656743,13.299690235198
262.22543429656,1928.1226840339,47.939270666354,13.263853525088
263.54020473312,1928.1227185836,47.939601809366,13.259739247844
264.72349812602,1928.1227285784,47.939968984198,13.25833245376
266.02512085821,1927.9544573956,47.940461426905,13.270375551858
267.45690586362,1927.9535257868,47.941116796186,13.274257845444
268.74551236849,1927.9532562857,47.941807595933,13.275446836892
269.90525822288,1927.9531783229,47.942507498725,13.26261689282
271.1809786627,1927.9531488433,47.943357032574,13.261102790694
272.5842711465,1927.9531376962,47.94437962484,13.265895460508
274.12789287869,1927.9531334813,47.945598746912,13.267856110105
275.82587678409,1927.9531318875,47.947034375488,13.268074090912
277.69365908003,1927.9531312849,47.948699308951,13.267859886868
279.74821960557,1927.953131057,47.950598735066,13.267479616652
282.00823618366,1927.9531309708,47.952734657261,13.267000911369
284.49425441956,1927.9531309382,47.955112324009,13.266492131568
286.73167083187,1927.9531309288,47.957264932477,13.266065077573
288.74534560295,1927.9531309261,47.959207193104,13.265688293811
290.55765289692,1927.9531309253,47.960956460496,13.265334318646
292.55119092029,1927.953130925,47.962879134247,13.264906819239
294.74408274599,1927.9531309249,47.9649887638,13.264377927918
297.15626375427,1927.9531309248,47.967299023377,13.26376120753
299.80966286337,1927.9531309248,47.969824884481,13.261490641106
302.72840188339,1927.9531309248,47.972586419703,13.262177940572
305.3552670014,1927.9531309248,47.97506307956,13.262594118922
307.71944560761,1927.9531309248,47.97729216492,13.26267808732
309.8472063532,1927.9531309248,47.979303598137,13.262628108199
311.76219102423,1927.9531309248,47.981120976238,12.978585759806
313.86867416236,1927.9531309251,47.983132129203,12.728111943898
316.18580561431,1927.9531309252,47.985377114968,12.659735397407
318.73465021145,1928.4547321101,47.987935938361,12.688663008331
321.53837926831,1929.0935758089,47.990939211094,12.691337746605
324.62248123085,1929.5641934923,47.994523760938,12.660774610803
327.39817299714,1929.5917349345,47.997932642466,12.660238961972
329.8962955868,1929.5997022802,48.000964920626,12.66641018208
332.14460591749,1927.9350558137,48.003432122103,12.782917020384
334.61774728125,1927.8992535676,48.005581011627,12.719455146047
337.33820278139,1927.9585328053,48.007129376603,12.946253516117
338.83445330646,1927.391365109,48.007625476731,12.977736073798
340.18107877903,1927.4324495102,48.007939746066,12.985098873455
341.39304170434,1927.454096057,48.008161431694,13.002059268256
342.72620092219,1927.460117838,48.008400215744,13.015765863388
344.19267606181,1927.4625562375,48.008723393087,13.029759808734
345.8057987154,1927.33206895,48.009211014901,13.273246075427
347.58023363435,1927.334107074,48.009938870696,13.218998350011
349.5321120452,1927.3348777396,48.010948817527,13.22650523164
351.67917829713,1927.3351691476,48.012221849284,13.232396489779
354.04095117425,1927.3352793362,48.013694726614,13.234765119009
356.63890133908,1927.3662768801,48.015322161557,13.237733286399
358.97705648743,1927.3662122702,48.016796883305,13.242025888674
361.08139612094,1927.3702200791,48.018158757822,13.240708753405
363.39616971781,1927.2332653239,48.019709634058,13.262213356689
365.94242067436,1927.2288128703,48.021416615008,13.26993353364
368.23404653526,1927.2275248391,48.022835342956,13.277814199068
370.29650981007,1927.2271522301,48.02391321653,13.281926109747
372.15272675739,1927.2270444396,48.024681709623,13.281428861196
373.82332200999,1927.2270132574,48.025229445076,13.278875008175
375.32685773732,1927.1380487368,48.02565367623,13.28535386104
376.98074703739,1927.1385134424,48.026118186561,13.284132237808
378.80002526747,1927.1386891592,48.02670514332,13.283096810645
380.80123132055,1927.1387556021,48.027501207464,13.282039125098
383.00255797894,1927.1387807258,48.028575932579,13.280915772072
385.42401730317,1927.1387902258,48.029968558253,13.279730261118
387.60333069498,1927.1387929739,48.031366720901,13.278688195878
389.5647127476,1927.1387937689,48.032706962654,13.2777350516
391.32995659497,1927.1387939989,48.033956700483,13.276852974711
392.91867605759,1927.1387940655,48.035103686024,13.276053535546
394.66626746648,1927.1387940906,48.036379443165,13.275195167354
396.58861801626,1927.1387941001,48.037792031665,13.274307616824
398.70320362102,1927.1387941037,48.039351093482,13.273425146425
401.02924778625,1927.1387941051,48.04106761441,13.27258004501
403.58789636801,1927.1387941056,48.042953233462,13.271798517887
406.40240980794,1927.1387941058,48.045018812183,13.271098652888
409.49837459187,1927.1387941059,48.047272302208,13.270490148543
412.90393585418,1927.1387941059,48.049716347333,13.269975416789
416.65005324273,1927.1387941059,48.052346267316,13.269551634925
420.77078237014,1927.1387941059,48.055148931983,13.269213136207
425.30358441028,1927.1387941059,48.058102660598,13.26895349976
430.28966665444,1927.1387941059,48.061177955619,13.26876708242
435.77435712301,1927.1387941059,48.06433879696,13.268650296958
441.80751663844,1927.1387941059,48.067544366279,13.268603417466
448.44399210542,1927.1387941059,48.07075130838,13.268634359266
455.74411511909,1927.1387941059,48.073916923889,13.268768282744
463.77425043413,1927.1387941059,48.077004436969,13.269078826889
472.60739928067,1927.1387941059,48.079996423075,13.269857518846
476.58231626162,1927.1387941059,48.0812601705,13.270529908095
480.15974154447,1927.1387941059,48.082323461481,13.271593440113
482.12732545004,1927.1387941059,48.082874525724,13.272532525954
484.29166774616,1927.1387941059,48.083482294302,13.274301127723
486.23957581267,1927.1387941059,48.084032069064,13.277242928429
487.99269307253,1927.1387941059,48.084535921724,13.280656479085
489.57049860641,1927.1387941059,48.085006507132,13.283260466066
490.9905235869,1927.1387941059,48.085455029636,13.284988313084
492.26854606933,1927.1387941059,48.085889706842,13.283972986488
493.67437080002,1927.1387941059,48.086415513697,13.284527410584
495.22077800377,1927.1387941059,48.087066837378,13.284588515582
496.92182592789,1927.1387941059,48.087884278688,13.284403085627
498.79297864443,1927.1387941059,48.088907558692,13.280050051473
500.85124663262,1927.1387941059,48.090160084349,13.278420808655
503.11534141963,1927.1387941059,48.091628249291,13.276886763398
505.60584568535,1927.1387941059,48.093251409345,13.27572673525
508.34540037763,1927.1387941059,48.094938245154,13.274982798691
511.35891053914,1927.1387941059,48.096604344229,13.274584215692
514.6737717168,1927.1387941059,48.098207523255,13.274477688082
518.32011901223,1927.1387941059,48.099762135659,13.27464266666
521.60183157812,1927.1387941059,48.101047532499,13.274962326295
524.55537288742,1927.1387941059,48.102163482337,13.275335775541
527.21356006579,1927.1387941059,48.103162345362,13.275719451977
529.60592852632,1927.1387941059,48.104068157245,13.276098089701
532.2375338329,1927.1387941059,48.105074600267,13.276554763536
535.13229967014,1927.1387941059,48.106187544178,13.27712327062
538.31654209111,1927.1387941059,48.10740640688,13.277864503625
541.81920875418,1927.1387941059,48.108728470884,13.278857680184
544.97160875093,1927.1387941059,48.109898825894,13.279869799263
547.80876874801,1927.1387941059,48.110939832261,13.280769866222
550.36221274539,1927.1387941059,48.111871954933,13.281474602763
552.66031234302,1927.1387941059,48.112710779526,13.281968068975
554.7286019809,1927.1387941059,48.113467030285,13.28227773059
556.59006265498,1927.1387941059,48.11414807399,13.282448630917
558.63766939648,1927.1387941059,48.114894741023,13.282534644536
560.89003681212,1927.1387941059,48.115707133853,13.28253437606
563.36764096933,1927.1387941059,48.11658087672,13.282454559075
566.09300554225,1927.1387941059,48.117506657574,13.282306519334
569.09090657248,1927.1387941059,48.118470878407,13.282102633531
572.38859770572,1927.1387941059,48.119457383407,13.281853439552
576.01605795229,1927.1387941059,48.120449840945,13.28156572235
580.00626422351,1927.1387941059,48.121434146134,13.281241521986
584.39549112186,1927.1387941059,48.122400265864,13.28087770347
589.22364071004,1927.1387941059,48.123343208083,13.280465537523
594.53460525704,1927.1387941059,48.124263125469,13.279989564888
600.37666625874,1927.1387941059,48.125164843572,13.27942459524
606.80293336061,1927.1387941059,48.126057308617,13.278728381002
613.87182717266,1927.1387941059,48.126953694626,13.277823081842
621.64761036593,1927.1387941059,48.127873651886,13.27654067839
630.20097187851,1927.1387941059,48.128852862195,13.274402155199
639.60966954236,1927.1387941059,48.130013957288,13.268328120275
643.84358349109,1927.1387941059,48.130624212909,13.263917401377
647.65410604495,1927.1387941059,48.131256168931,13.260330416268
651.84568085419,1927.1387941059,48.132151256279,13.257222912001
656.45641314436,1927.1387941059,48.133579798434,13.242114653655
661.52821866355,1927.0761485238,48.135891749953,13.233559842868
667.10720473465,1927.0859726609,48.139296750438,13.2320623927
673.24408941286,1927.0896874128,48.1437145693,13.2332819511
679.9946625589,1927.0910920533,48.148866480712,13.234851701529
686.07017839033,1927.0914983958,48.153460154194,13.235856823847
691.53814263862,1927.0916159448,48.157406528643,13.236578386572
696.45931046208,1927.0916499501,48.160723946505,13.23721065015
700.88836150319,1927.0916597873,48.163472445464,13.237818162791
704.87450744019,1927.0916626331,48.16573044818,13.238406583603
708.4620387835,1927.0916634564,48.167581324622,13.238963309835
712.40832326113,1927.0916637676,48.169424486625,13.239591478918
716.74923618652,1927.0916638853,48.171238262478,13.240284694469
721.52424040446,1927.0916639298,48.173007473056,13.241034152218
726.77674504419,1927.0916639466,48.174722889154,13.241830372619
732.55450014789,1927.091663953,48.176379501232,13.242663976561
738.91003076196,1927.0916639553,48.177974500711,13.243525973447
745.90111443744,1927.0916639562,48.179505587915,13.244407837794
753.59130648047,1927.0916639566,48.180969852549,13.245301523348
762.0505177278,1927.0916639567,48.182363251807,13.246199506877
771.35565009986,1927.0916639567,48.183680622825,13.247094921793
779.73026923471,1927.0916639567,48.184704517724,13.247826394987
787.26742645609,1927.0916639567,48.185514904895,13.248431040323
794.05086795532,1927.0916639567,48.186166558917,13.248936541639
801.51265360448,1927.0916639567,48.186809918357,13.249455467783
809.72061781855,1927.0916639567,48.187440391469,13.24998695867
818.74937845403,1927.0916639567,48.18805320823,13.250530386173
828.68101515305,1927.0916639567,48.188643917051,13.251085765339
839.60581552199,1927.0916639567,48.189208800669,13.251654248451
849.43813585402,1927.0916639567,48.189652878813,13.252134648048
858.28722415286,1927.0916639567,48.190008539956,13.252546748131
866.25140362181,1927.0916639567,48.190298289855,13.252904854658
875.01200103765,1927.0916639567,48.190589012178,13.253288796974
884.64865819508,1927.0916639567,48.190880362891,13.253703894117
895.24898106825,1927.0916639567,48.191172545797,13.25415818798
906.90933622874,1927.0916639567,48.191466793748,13.254664427724
917.40365587319,1927.0916639567,48.191712789022,13.255135176865
926.84854355318,1927.0916639566,48.191923025818,13.255580109049
935.34894246518,1927.0916639566,48.192106182644,13.25600632623
942.99930148598,1927.0916639566,48.192268333271,13.256418987276
951.41469640885,1927.0916639566,48.192446398051,13.256917134714
960.67163082402,1927.0916639566,48.192645575905,13.257540626679
969.00287179767,1927.0916639566,48.192831497608,13.258197322878
976.50098867395,1927.0916639566,48.19300787422,13.258899257145
984.74891723786,1927.0916639566,48.19321755084,13.259856367487
993.82163865817,1927.0916639566,48.19347819664,13.261284261586
1003.8016322205,1927.0916639566,48.193828092091,13.263794464811
1014.7796251391,1927.0916639566,48.19440314684,13.271070965164
1019.7197219524,1927.0916639566,48.194780054389,13.278401184177
1024.1658090844,1927.0916639566,48.195237961444,13.290036145271
1029.0565049297,1927.0916639566,48.196024666281,13.300488928108
1034.4362703594,1927.0916639567,48.197520589929,13.317229292955
1040.3540123321,1927.0916639567,48.200174428057,13.340245370712
1046.8635285021,1927.0916639567,48.204180265847,13.366548294657
1050.4437623956,1927.0916639567,48.206700946811,13.405998711785
1053.6659728998,1927.0916639567,48.209131438883,13.440487018084
1056.5659623535,1927.0916639567,48.211396427859,13.450947026595
1059.1759528618,1927.0916639567,48.213477516162,13.451594852501
1061.5249443194,1927.0916639567,48.215373827006,13.451223607146
1063.6390366311,1927.0916639567,48.217088617362,13.451114798802
1065.5417197117,1927.0916639568,48.21862789292,13.451211931527
1067.6346711004,1927.0916639568,48.220303666821,13.451452235174
1069.9369176279,1927.0916639568,48.222113311611,13.451804261257
1072.4693888082,1927.0916639568,48.224055082935,13.45224488663
1075.2551071065,1927.0916639568,48.226132053382,13.452761287798
1078.3193972346,1927.0916639568,48.228353943019,13.453354984692
1081.6901163755,1927.0916639568,48.230735362437,13.454050492935
1085.3979074306,1927.0916639568,48.233291724962,13.454897766467
1088.7349193801,1927.0916639568,48.23554233748,13.455736529345
1091.7382301347,1927.0916639568,48.237531194309,13.456506847868
1095.0418719647,1927.0916639568,48.239683506406,13.457286240166
1098.6758779777,1927.0916639568,48.242012088998,13.458001776905
1102.6732845921,1927.0916639568,48.244520418927,13.458630493168
1107.0704318678,1927.0916639568,48.247185692791,13.459194700171
1111.9072938712,1927.0916639568,48.249945757116,13.459738221129
1117.2278420749,1927.0916639568,48.252704128227,13.46030001
1123.0804450989,1927.0916639568,48.255354667895,13.460896125142
1129.5183084254,1927.0916639568,48.25781142952,13.461518869299
1136.5999580845,1927.0916639568,48.260026322376,13.462147315551
1144.3897727095,1927.0916639568,48.261988348555,13.462758516389
1152.958568797,1927.0916639568,48.26371059026,13.463333809916
1162.3842444933,1927.0916639568,48.26521521908,13.463860365767
1172.7524877592,1927.0916639568,48.266523302106,13.464330333291
1184.1575553517,1927.0916639568,48.267650851188,13.464739556729
1196.7031297034,1927.0916639568,48.268609320017,13.46508670289
1210.5032614903,1927.0916639568,48.269408053375,13.465372846568
1225.6834064559,1927.0916639568,48.270056845179,13.465601256281
1242.3815659181,1927.0916639568,48.270567672551,13.465777135355
1260.7495413265,1927.0916639568,48.270955351225,13.465907199053
1280.9543142757,1927.0916639568,48.271237232209,13.465999091501
1303.1795645198,1927.0916639568,48.271432218625,13.466060723426
1327.6273397884,1927.0916639568,48.271559425523,13.466099638692
1354.5198925838,1927.0916639568,48.271636796065,13.466122505636
1384.1017006587,1927.0916639568,48.271679944424,13.466134794287
1387.4296540672,1927.0916639568,48.271686750987,13.466136692866
1387.4311165467,1927.0916639568,48.271687602408,13.466136930355

