time,order_parameter_c,top,total_free_energy
157.15402447486,1927.4476803238,48.121557022668,13.127622506101
157.97149967991,1927.4476785638,48.118885750902,13.132303603296
158.87072240547,1927.4476778983,48.115855900522,13.136576755398
159.85986740358,1927.4476776466,48.112399716696,13.141083213212
160.9479269015,1927.4476775515,48.108430543665,13.145564580326
162.14479234922,1927.4476775155,48.103851419008,13.147549024404
163.46134434171,1927.4476775019,48.098594985623,13.146745301109
164.90955153344,1927.4476774967,48.092681963485,13.144923146018
166.50257944435,1927.4476774948,48.08625445641,13.143254524727
168.25491014635,1927.447677494,48.079552281252,13.142023988579
170.18247391855,1927.4476774938,48.072842627947,13.141197659307
172.30279406797,1927.4476774937,48.066346117113,13.140682171279
174.63514623233,1927.4476774936,48.060196283026,13.140393295474
177.20073361313,1927.4476774936,48.054439688278,13.140267105043
180.022879732,1927.4476774936,48.049061552825,13.140259676887
183.12724046277,1927.4476774936,48.044018122515,13.140343411931
186.54203726661,1927.4476774936,48.039263696547,13.140502534669
190.29831375084,1927.4476774936,48.03476750235,13.14072937719
193.67896258664,1927.4588032684,48.031246082778,13.142965647371
196.72154653886,1927.4588845518,48.02842526677,13.140790271528
199.45987209586,1927.4589080659,48.026128270754,13.140951180658
202.47203020857,1927.4589169572,48.023838593735,13.141230689422
205.78540413254,1927.4589203192,48.021587178925,13.141551688122
209.4301154489,1927.4589215905,48.019409883813,13.141888304541
213.43929789691,1927.4589220712,48.017338726453,13.142246831672
217.84939858971,1927.458922253,48.01539918847,13.142638118523
222.7005093518,1927.4589223217,48.01361322023,13.143067100492
228.03673119009,1927.4589223477,48.012003220389,13.143536655515
233.90657521222,1927.4589223575,48.01059369039,13.144055083103
240.36340363655,1927.4589223612,48.009410376189,13.14463658843
247.46591490332,1927.4589223626,48.008478600699,13.145286884178
255.27867729677,1927.4589223632,48.007825218262,13.14600123258
262.31016345087,1927.4589223633,48.007532172032,13.14667751907
265.47433222022,1927.4716346844,48.007486082276,13.148839401591
266.89820816642,1927.4973044845,48.007485403688,13.147451353417
268.46447170725,1927.5351376051,48.007500960319,13.147708286629
270.18736160216,1927.5676642987,48.007540879835,13.145904436602
272.08254048656,1927.572121089,48.007626598375,13.144052413827
273.78820148252,1927.5643305068,48.007768697307,13.139649397016
275.32329637888,1927.4871301545,48.007979296718,13.143370881741
276.70488178561,1927.4871575844,48.008253825507,13.143844667278
277.94830865166,1927.4871655195,48.008574584667,13.144250889241
279.31607820432,1927.4871685199,48.008997350821,13.144724041389
280.82062471225,1927.4871696545,48.009520912886,13.145311851298
282.47562587097,1927.4871700835,48.010130701177,13.146073046838
284.29612714556,1927.4871702457,48.01080233383,13.147125785646
286.29867854761,1927.5170684662,48.011503296917,13.150680726374
288.50148508986,1927.5172334294,48.012188377041,13.151091792127
290.48401097789,1927.556252956,48.012693867359,13.156336528537
292.26828427712,1927.5587963814,48.013024985347,13.1587299132
294.23098490627,1927.6010819422,48.013193787094,13.16816359149
296.38995559833,1927.6057328859,48.013030716155,13.177216432589
298.7648233596,1927.6435346872,48.012298864555,13.189439019941
300.90220434474,1927.5828326071,48.011150505921,13.192382972803
302.82584723137,1927.5849022928,48.009853682906,13.195235761065
304.94185440666,1927.5856848927,48.008432979987,13.195834732568
307.26946229948,1927.5859808133,48.007300708454,13.186381024533
309.36430940302,1927.5860664189,48.006961099546,13.179236646631
311.24967179621,1927.5860911833,48.007343482538,13.173820057639
312.94649795007,1927.5860983474,48.008264591282,13.169058667087
314.47364148855,1927.5861004198,48.009519586667,13.165150262308
315.84807067319,1927.5861010193,48.010934939093,13.162055493728
317.35994277628,1927.586101246,48.012722069038,13.159028462299
319.02300208969,1927.5861013317,48.014869078766,13.156028801274
320.85236733443,1927.5861013642,48.017348749011,13.153105821257
322.86466910365,1927.5861013764,48.020126267086,13.1503437423
324.67574069595,1927.58610138,48.022618400598,13.14824423726
326.30570512902,1927.586101381,48.02482730722,13.146640895328
327.77267311878,1927.5861013813,48.026773379325,13.145402127382
329.09294430956,1927.5861013814,48.028483157744,13.14442893645
330.54524261942,1927.5861013814,48.030311800608,13.143486620973
332.14277076027,1927.5861013814,48.032254471056,13.142572368021
333.90005171521,1927.5861013814,48.0343031122,13.14167057943
335.83306076564,1927.5861013814,48.036446558578,13.140733525121
337.57276891102,1927.5861013814,48.038277017916,13.13983256959
339.13850624187,1927.5861013814,48.039846395433,13.138760226172
340.8608173058,1927.5861013814,48.041491970572,13.136618846643
342.75535947612,1927.5861013814,48.043214056601,13.13372876648
344.46044742942,1927.5861013814,48.044696720911,13.132070465936
345.99502658738,1927.5861013814,48.045988458805,13.131244527152
347.37614782955,1927.5861013814,48.047126776868,13.130835038805
348.6191569475,1927.5861013814,48.048139629733,13.13065161499
349.73786515365,1927.5861013814,48.049047346181,13.130595510279
350.96844418042,1927.5861013814,48.05004680563,13.130619388706
352.32208110987,1927.5861013814,48.05115157142,13.130717316723
353.81108173226,1927.5861013814,48.052375717856,13.130878939837
355.44898241689,1927.5861013814,48.053732777404,13.131088996671
357.25067316999,1927.5861013814,48.055234577443,13.131325352729
359.23253299839,1927.5861013814,48.056890073109,13.131558627494
361.41257880964,1927.5861013814,48.058704078256,13.131762979754
363.810629202,1927.5861013814,48.060675755648,13.13193327428
366.44848463361,1927.5861013814,48.062796946429,13.132087095276
369.35012560838,1927.5861013814,48.065050805106,13.132249476843
372.54193068062,1927.5861013814,48.067411546073,13.132440408342
376.05291626009,1927.5861013814,48.069846122923,13.132672382462
379.9150003975,1927.5861013814,48.072318131696,13.132951074988
384.16329294866,1927.5861013814,48.07479330932,13.133273465897
388.83641475493,1927.5861013814,48.077245392575,13.133619323815
393.97684874183,1927.5861013814,48.079661870395,13.133911830563
399.63132612741,1927.5861013814,48.082054410506,13.13367333403
404.72035577444,1927.5861013814,48.084051901816,13.130618879367
409.30048245677,1927.5861013814,48.085813961673,13.127702257116
411.36153946382,1927.5861013814,48.086638101718,13.130588425771
413.21649077016,1927.5861013814,48.087386592278,13.140560280453
415.25693720714,1927.5861013814,48.088245225952,13.144445820125
417.50142828781,1927.5861013814,48.089262618937,13.145116478381
419.97036847655,1927.5861013814,48.090507616559,13.146488721249
422.68620268417,1927.5861013814,48.092063071866,13.148694898363
425.67362031254,1927.5861013814,48.094002438444,13.151820329768
428.36229617808,1927.5861013814,48.095923666901,13.156998375779
430.78210445707,1927.4813117391,48.09776201079,13.168672787331
432.95993190815,1927.4821905837,48.099483791218,13.16621749385
435.35554210435,1927.4825228968,48.101440344296,13.165289440498
437.99071332017,1927.4826485527,48.103666815945,13.165451510412
440.88940165756,1927.4826960664,48.106199783612,13.16641080906
443.49822116122,1927.4827098114,48.10854235251,13.167789207122
445.84615871451,1927.4827137876,48.110691853234,13.155028185535
447.95930251247,1927.4827149379,48.112654434431,13.155062030056
449.86113193064,1927.4827152707,48.114438853725,13.154997624754
451.57277840699,1927.4827153669,48.116052792089,13.154731751019
453.1132602357,1927.4827153948,48.11750332611,13.154467470655
454.80779024729,1927.4827154053,48.119083495723,13.154248380113
456.67177326003,1927.4827154093,48.120785375846,13.154121359964
458.72215457405,1927.4827154108,48.122593912472,13.154109116053
460.97757401947,1927.4827154113,48.124489225841,13.154228569885
463.45853540944,1927.4827154116,48.12644976389,13.154501506786
466.18759293839,1927.4827154116,48.128454945118,13.15496178531
469.18955622025,1927.4827154117,48.130486552464,13.155665591691
472.49171583029,1927.4827154117,48.132528879935,13.156714340583
476.12409140133,1927.4827154117,48.134567925509,13.158315995217
480.11970452948,1927.4827154117,48.136589540365,13.16098791656
484.51487897045,1927.4827154118,48.138574471333,13.166498037723
489.34957085551,1927.4827154118,48.140476504857,13.18101546476
493.70079355206,1927.4827154118,48.141904185444,13.196038815915
497.61689397896,1927.4827154118,48.142946301115,13.209628970327
501.92460444855,1927.4683305561,48.143973796421,13.221805969968
506.6630859651,1927.4684218457,48.14525238295,13.224368944024
511.8754156333,1927.4622850379,48.146950803065,13.224668157616
517.60897826832,1927.4621393362,48.148932789173,13.223174126916
522.76918463984,1927.4620971868,48.150551046251,13.222821175033
527.41337037421,1927.4620849936,48.151724915095,13.22329362681
531.59313753514,1927.4620814662,48.152498446585,13.224106240083
535.35492797998,1927.4620804458,48.152957563097,13.225103017042
538.74053938034,1927.4620801507,48.153189037915,13.226217519016
541.78758964065,1927.4620800653,48.153265612349,13.227408891656
545.13934492701,1927.462080033,48.153228650557,13.228956884457
548.82627574199,1927.4620800208,48.153071344255,13.2310258068
552.88189963848,1927.4620800161,48.152792173099,13.233962371088
557.34308592461,1927.4620800144,48.152391017502,13.238712507317
562.25039083936,1927.4620800138,48.151852569977,13.248851870576
566.66696526263,1927.4620800136,48.151264142856,13.263802420341
568.6544237531,1927.4620800136,48.15095345114,13.274507552503
570.84062809262,1927.4620800136,48.150580818282,13.285556342616
573.24545286609,1927.4620800136,48.150126750937,13.288480278726
574.5681064915,1927.4620800136,48.149863984893,13.288452905152
576.02302547945,1927.4620800136,48.149560162383,13.287946215837
577.33245256861,1927.4620800136,48.149281474958,13.280289435142
578.51093694885,1927.4620800135,48.149033103823,13.274891275139
579.80726976711,1927.4620800135,48.148771371136,13.275796134008
581.2332358672,1927.4620800134,48.14850956176,13.278872210727
582.8017985773,1927.4620800134,48.148270502547,13.283540405968
584.21350501639,1927.4620800134,48.148114517597,13.28976478356
585.48404081157,1927.4620800134,48.148033939117,13.297084535473
586.88163018627,1927.4620800134,48.148023058751,13.267280970544
588.41897849843,1928.4951294729,48.14811781935,13.342287038653
590.11006164182,1928.6023068902,48.148366720245,13.261807070413
591.97025309954,1929.7170087609,48.148840591114,13.340305723286
594.01646370304,1929.8437770052,48.149642703758,13.235735707614
596.26729536688,1929.8917112475,48.150899309244,13.229055490928
598.74321019711,1929.909836383,48.152715257573,13.227194642472
601.46671651037,1929.9166899498,48.155119504627,13.227083788906
604.46257345494,1929.9192814548,48.158051241399,13.227338161954
607.75801609398,1929.9202613676,48.161402385868,13.227407661991
611.38300299692,1929.9206318972,48.165076879038,13.227179038606
615.37048859015,1929.9207720036,48.16902027825,13.22672916341
618.95922562406,1929.9208125344,48.172461423584,13.226277458424
622.18908895458,1929.9208242594,48.175467766203,13.225907959433
625.74193861815,1929.9208286929,48.178673578773,13.225594931865
629.65007324808,1929.9208303693,48.182073801646,13.225398513144
633.16739441502,1929.9208308543,48.185018031958,13.225373833493
636.33298346526,1929.9208309946,48.187573074339,13.225491146218
639.18201361048,1929.9208310352,48.189797150099,13.225725142085
641.74614074117,1929.9208310469,48.191740531061,13.22604999065
644.0538551588,1929.9208310503,48.193446098331,13.226430304109
646.59234101819,1929.9208310516,48.195281196268,13.226905714334
649.38467546352,1929.9208310521,48.197261168968,13.227401745591
651.89777646431,1929.9208310522,48.199019050444,13.227760930381
654.15956736503,1929.9208310523,48.200589521107,13.228006110916
656.19517917567,1929.9208310523,48.201998071812,13.228176498378
658.43435216738,1929.9208310523,48.203544387646,13.228330034229
660.89744245826,1929.9208310523,48.205239702478,13.228481641822
663.60684177822,1929.9208310523,48.207090046546,13.22864392299
666.58718103019,1929.9208310523,48.209093738936,13.228819543225
669.86555420735,1929.9208310523,48.211240309617,13.2289931985
673.47176470222,1929.9208310523,48.213512062874,13.229101377592
676.71735414761,1929.9208310523,48.215467104162,13.228930623949
678.17786939804,1929.9208310523,48.216343028719,13.228626452407
679.49233312342,1929.9208310523,48.217101048044,13.227991166522
680.93824322134,1929.9208310523,48.217914280352,13.226337383689
682.52874432905,1929.9208310523,48.218790940898,13.223743942945
684.27829554754,1929.9208310523,48.219741231973,13.221840331381
686.20280188787,1929.9208310523,48.220782300332,13.221023155576
688.31975886223,1929.9208310523,48.221942979819,13.220914271982
690.64841153404,1929.9208310523,48.223265016771,13.221096702279
693.20992947302,1929.9208310523,48.224797302648,13.221395449176
696.0275992059,1929.9208310523,48.226583741026,13.221895744045
699.12703591207,1929.9208310523,48.228650011147,13.222656238075
702.53641628885,1929.9208310523,48.230994961903,13.223617224317
706.28673470332,1929.9208310523,48.233589246719,13.224714888904
710.41208495923,1929.9208310523,48.236381160544,13.225966319604
714.12490018955,1929.9208310523,48.238791491191,13.227218375891
717.46643389684,1929.9208310523,48.240857455522,13.228636204824
721.14212097485,1929.9208310523,48.24301806618,13.231431380494
725.18537676067,1929.9208310523,48.245311003478,13.235413886658
729.63295812507,1929.9208310523,48.247850434435,13.235308137912
734.52529762591,1929.9208310536,48.250729952595,13.230940483759
739.90687107683,1929.9208310541,48.253900578861,13.231916298179
744.75028718266,1929.9208310542,48.256639981033,13.232653201839
749.10936167791,1929.9208310543,48.258967855245,13.233265489152
753.03252872363,1929.9208310543,48.260955876134,13.233863216232
756.56337906479,1929.9208310543,48.262674043656,13.234401141291
759.74114437182,1929.9208310543,48.26417292218,13.234848954665
763.23668620956,1929.9208310543,48.265773826982,13.235290400307
767.08178223107,1929.9208310543,48.267473768071,13.235724671744
771.31138785474,1929.9208310543,48.269261947732,13.236160913554
775.96395404077,1929.9208310543,48.271121571912,13.236612143255
781.0817768454,1929.9208310543,48.273032450128,13.23709138444
786.7113819305,1929.9208310543,48.27497345892,13.237609928787
792.90394752411,1929.9208310543,48.276924457679,13.238177022538
799.71576967708,1929.9208310543,48.278867697063,13.238800549123
807.20877404534,1929.9208310543,48.28078899267,13.239488685133
815.45107885043,1929.9208310543,48.28267905564,13.240253012122
824.51761413603,1929.9208310543,48.284535668354,13.241114601629
834.49080295019,1929.9208310543,48.286368640443,13.242116759106
843.46667288294,1929.9208310543,48.287883144064,13.24309573124
851.54495582241,1929.9208310543,48.289184918418,13.244018948843
860.43106705583,1929.9208310543,48.290625014913,13.244919116122
870.20578941259,1929.9208310543,48.292326393999,13.245802398016
880.95798400502,1929.9208310543,48.294410487237,13.247432001054
892.7853980567,1929.9208310543,48.296881954504,13.249389677841
905.79555351355,1929.9208310543,48.299580546966,13.250912611335
920.10672451608,1929.9208310543,48.30225871267,13.25193782954
935.84901261886,1929.9208310543,48.304700321524,13.252682929667
950.01707191137,1929.9208310543,48.306445047167,13.253199947355
962.76832527462,1929.9208310543,48.307696995969,13.253602228688
974.24445330155,1929.9208310543,48.308614602424,13.25392855158
984.57296852579,1929.9208310543,48.309306290249,13.254197132328
995.93433527245,1929.9208310543,48.3099542625,13.254468265285
1008.4318386938,1929.9208310543,48.310562870231,13.254741765138
1022.1790924572,1929.9208310543,48.311138740776,13.255020022709
1037.301071597,1929.9208310543,48.311692675674,13.255309965441
1050.9108528229,1929.9208310543,48.312144481105,13.255567883405
1063.1596559261,1929.9208310543,48.312531585392,13.25580939889
1074.183578719,1929.9208310543,48.312878827395,13.256047300651
1086.3098937912,1929.9208310543,48.31328077041,13.256356182011
1099.6488403707,1929.9208310543,48.313791313526,13.256820556523
1111.6538922921,1929.9208310543,48.314393442151,13.257511933818
1117.0561656568,1929.9208310543,48.314740911115,13.257980520186
1121.918211685,1929.9208310543,48.315111996812,13.258535514051
1126.2940531104,1929.9208310543,48.315520306881,13.259179219957
1131.1074786783,1929.9208310543,48.316092133803,13.260026645156
1136.402246803,1929.9208310543,48.316926183717,13.26095055282
1141.1675381153,1929.9208310543,48.317890237014,13.261616288487
1145.4563002963,1929.9208310543,48.318924201938,13.262054778595
1149.3161862592,1929.9208310543,48.319957337156,13.262338576828
1152.7900836258,1929.7880591309,48.320914323869,13.273118047706
1155.9165912558,1929.7884444643,48.321723673953,13.273833285247
1158.7304481228,1929.7885559357,48.322335782445,13.274604059889
1161.8256906764,1929.7885980859,48.322812983041,13.264370821366
1165.2304574854,1929.5774570453,48.323091844543,13.276774904766
1168.9757009754,1929.5555558352,48.323158100168,13.277981486756
1173.0954688143,1929.5472744401,48.323036681127,13.268888062091
1176.8032598693,1929.364869522,48.322828352335,13.280930141526
1180.1402718189,1929.3524922674,48.322595344516,13.281777429669
1183.1435825734,1929.3489117045,48.322347579414,13.28240597441
1186.4472244035,1929.3475578042,48.322006125541,13.282980368208
1190.0812304165,1929.3470458603,48.321534715184,13.272307037782
1194.0786370308,1929.1444662232,48.320952079086,13.28459801918
1198.4757843066,1929.1233957595,48.32030572751,13.285726028584
1203.31264631,1929.1154284904,48.319582608416,13.286732601406
1207.665822113,1929.1131236733,48.318912989422,13.276156769566
1211.5836803357,1928.9316247912,48.318325177403,13.288092795872
1215.1097527361,1928.91969428,48.317828285494,13.288876237853
1218.2832178965,1928.9162429535,48.317396173124,13.289383020972
1221.774029573,1928.9149379207,48.316898320474,13.289689043225
1225.6139224171,1928.9144444551,48.316304972789,13.279127816565
1229.8378045456,1928.720750662,48.315642032372,13.291203942118
1234.4840748869,1928.7006040091,48.314945188534,13.292156809397
1239.5949722624,1928.692986056,48.314177881472,13.292721709445
1244.1947799003,1928.6907822908,48.313472596963,13.282375891628
1248.3346067744,1928.516736116,48.312856149613,13.294174794246
1252.0604509611,1928.5052959116,48.312329042213,13.294850822589
1255.4137107292,1928.5019864239,48.311857634192,13.295209319188
1259.1022964741,1928.5007350239,48.3113009479,13.295283425489
1263.1597407934,1928.5002618382,48.310637534748,13.284887502568
1267.6229295447,1928.3128389011,48.309907501481,13.296896754052
1272.5324371711,1928.2933449447,48.309144176516,13.297771568415
1277.9328955601,1928.2859737925,48.3082956242,13.298163046739
1282.7933081102,1928.2838414234,48.307451474541,13.298399018191
1287.1676794054,1928.2832245595,48.306640286419,13.287321330998
1291.104613571,1928.1033001136,48.305932730879,13.299273704094
1294.64785432,1928.0915813608,48.305350784162,13.300052301628
1297.8367709942,1928.088191293,48.304863460102,13.300504581505
1301.3445793357,1928.0869094236,48.304327082243,13.300623910303
1305.2031685114,1928.0864247167,48.303715683249,13.290244038276
1309.4476166047,1927.8990118429,48.30305280112,13.302240267766
1314.1165095073,1927.8795177352,48.302361723328,13.303092972605
1319.2522917002,1927.8721465257,48.301594971064,13.303478254887
1323.8744956738,1927.8700141401,48.300837499065,13.303515625654
1328.03447925,1927.8693972711,48.300112102538,13.292795882356
1331.7784644686,1927.6935399231,48.29947635555,13.30467027245
1335.1480511654,1927.6820851605,48.298947719337,13.305384175145
1338.1806791925,1927.6787714613,48.298499598194,13.305816158505
1340.9100444168,1927.6778128555,48.298095934524,13.305876264584
1343.9123461636,1927.6774503827,48.297625190694,13.305831924497
1347.2148780851,1927.6773133226,48.297073482252,13.295560871558
1350.8476631987,1927.4889833229,48.296465699785,13.307566529131
1354.8437268237,1927.469430132,48.295834535006,13.308406487875
1359.2393968112,1927.4620365816,48.295162319572,13.308894263413
1363.1954997999,1927.4598977331,48.294530468945,13.308874357418
1366.7559924898,1927.4592789948,48.293913616396,13.308845147083
1370.6725344487,1927.4590450343,48.293202371211,13.298131381278
1374.9807306034,1927.2698080453,48.292455108942,13.310259014424
1379.7197463736,1927.2501507028,48.291716744413,13.311216648619
1384.9326637209,1927.2427177701,48.290942706003,13.311638354878
1390.6668728028,1927.2399071925,48.29002780356,13.311697386791
1395.8276609766,1927.2390941325,48.289178246977,13.300635558386
1400.472370333,1927.0655819138,48.28847400805,13.312627276426
1404.6526087537,1927.0542666367,48.287910453106,13.313438622713
1408.4148233324,1927.0509932887,48.287425805054,13.313793132704
1412.5532593689,1927.0497555539,48.286858025674,13.313799571044
1417.1055390091,1927.0492875355,48.286148265771,13.313943543301
1421.2025906853,1927.0491521466,48.285462893767,13.302918798029
1424.8899371939,1926.8703330213,48.284869320629,13.314927301877
1428.2085490516,1926.8587172657,48.284387671283,13.315735507364
1431.1952997235,1926.8553569936,48.283991252071,13.316247613093
1433.8833753282,1926.8543849149,48.283642086879,13.316357167985
1436.8402584934,1926.8540173476,48.283238653078,13.316331040764
1440.0928299752,1926.8538783612,48.282765973758,13.306121528204
1443.0201443087,1926.6790881579,48.282336408894,13.317938187585
1445.6547272089,1926.6677336821,48.281966219141,13.318524334026
1448.0258518191,1926.6644489944,48.281649617451,13.319041711709
1450.1598639683,1926.6634987812,48.281369503278,13.319210691578
1452.5072773324,1926.6631394818,48.281050863691,13.31919953736
1455.0894320329,1926.6630036217,48.280673753923,13.319110437329
1457.9298022034,1926.6629522497,48.280222833009,13.319051521082
1460.4861353569,1926.6629373868,48.279794114278,13.308995366751
1462.786835195,1926.4853862044,48.279406409103,13.320806655758
1464.8574650493,1926.4738605729,48.279070721717,13.321232022404
1466.7210319182,1926.4705263724,48.278785844755,13.321787955601
1468.770955474,1926.4692656278,48.278488128709,13.322093268137
1471.0258713854,1926.4687889088,48.278165155341,13.322160563479
1473.5062788879,1926.4686086494,48.277797111948,13.322085726047
1476.2347271406,1926.4685404888,48.277365658567,13.321981435975
1479.2360202186,1926.4685147156,48.276868397702,13.311845596881
1481.9371839888,1926.2941524207,48.276424575797,13.32366320778
1484.368231382,1926.2828330685,48.276046934684,13.324201078496
1486.5561740359,1926.2795585416,48.275728894821,13.324736379904
1488.9629109552,1926.2783203612,48.275391892738,13.324965268081
1491.6103215663,1926.2778521742,48.275014355223,13.324948265152
1494.5224732387,1926.277675141,48.274571479971,13.324820383135
1497.7258400782,1926.2776082003,48.274046735183,13.32471437414
1500.6088702338,1926.2775888353,48.273555812518,13.314503341843
1503.2035973738,1926.1022553152,48.273122432919,13.326344536407
1505.5388517998,1926.0908733378,48.272756885375,13.326876313658
1507.6405807832,1926.0875806943,48.272452123101,13.327436797822
1509.952482665,1926.0863356635,48.272133623375,13.327700502606
1512.4955747349,1926.0858648862,48.271781920512,13.327712223646
