time,top,total_free_energy
0,0,0
0.15,2,0.22002450583229
0.315,2,0.10865639078125
0.4965,2,0.10878977373796
0.69615,2,0.1082804567043
0.915765,2,0.10824868550941
1.1573415,2,0.1082487491698
1.42307565,2,0.10824867197722
1.715383215,2,0.10824867054395
2.0369215365,2,0.10824867051797
2.39061369015,2,0.10824867051361
2.779675059165,2,0.10824867051361
3.2076425650815,2,0.10824867051361
3.6784068215896,2,0.10824867051361

